Pinnacles NP,Dec,2015,20009,0,0,0,0
Pinnacles NP,Nov,2015,13054,0,0,0,0
Pinnacles NP,Oct,2015,13616,0,0,0,0
Pinnacles NP,Sep,2015,12918,0,0,0,0
Pinnacles NP,Aug,2015,12442,0,0,0,0
Pinnacles NP,Jul,2015,10757,0,0,0,0
Pinnacles NP,Jun,2015,13230,0,0,0,0
Pinnacles NP,May,2015,18472,0,0,0,0
Pinnacles NP,Apr,2015,16380,0,0,0,0
Pinnacles NP,Mar,2015,22618,0,0,0,0
Pinnacles NP,Feb,2015,26243,0,0,0,0
Pinnacles NP,Jan,2015,24192,0,0,0,0
Pinnacles NP,Dec,2016,13476,0,0,0,0
Pinnacles NP,Nov,2016,12696,0,0,0,0
Pinnacles NP,Oct,2016,16259,0,0,0,0
Pinnacles NP,Sep,2016,13980,0,0,0,0
Pinnacles NP,Aug,2016,10663,0,0,0,0
Pinnacles NP,Jul,2016,13419,0,0,0,0
Pinnacles NP,Jun,2016,16784,0,0,0,0
Pinnacles NP,May,2016,18818,0,0,0,0
Pinnacles NP,Apr,2016,17569,0,0,0,0
Pinnacles NP,Mar,2016,23360,0,0,0,0
Pinnacles NP,Feb,2016,27035,0,0,0,0
Pinnacles NP,Jan,2016,24605,0,0,0,0
Pinnacles NP,Dec,2017,18793,0,0,0,0
Pinnacles NP,Nov,2017,15909,0,0,0,0
Pinnacles NP,Oct,2017,17825,0,0,0,0
Pinnacles NP,Sep,2017,15473,0,0,0,0
Pinnacles NP,Aug,2017,15829,0,0,0,0
Pinnacles NP,Jul,2017,12781,0,0,0,0
Pinnacles NP,Jun,2017,15826,0,0,0,0
Pinnacles NP,May,2017,20705,0,0,0,0
Pinnacles NP,Apr,2017,20556,0,0,0,0
Pinnacles NP,Mar,2017,24776,0,0,0,0
Pinnacles NP,Feb,2017,34773,0,0,0,0
Pinnacles NP,Jan,2017,28618,0,0,0,0
Pinnacles NP,Dec,2018,11735,0,0,0,0
Pinnacles NP,Nov,2018,1154,0,0,0,0
Pinnacles NP,Oct,2018,16429,0,0,0,0
Pinnacles NP,Sep,2018,15851,0,0,0,0
Pinnacles NP,Aug,2018,13799,0,0,0,0
Pinnacles NP,Jul,2018,13192,0,0,0,0
Pinnacles NP,Jun,2018,15122,0,0,0,0
Pinnacles NP,May,2018,12797,0,0,0,0
Pinnacles NP,Apr,2018,27164,0,0,0,0
Pinnacles NP,Mar,2018,24843,0,0,0,0
Pinnacles NP,Feb,2018,25902,0,0,0,0
Pinnacles NP,Jan,2018,22351,0,0,0,0
Pinnacles NP,Dec,2019,22021,0,0,0,0
Pinnacles NP,Nov,2019,23959,0,0,0,0
Pinnacles NP,Oct,2019,12115,0,0,0,0
Pinnacles NP,Sep,2019,14786,0,0,0,0
Pinnacles NP,Aug,2019,14084,0,0,0,0
Pinnacles NP,Jul,2019,14165,0,0,0,0
Pinnacles NP,Jun,2019,16795,0,0,0,0
Pinnacles NP,May,2019,13016,0,0,0,0
Pinnacles NP,Apr,2019,19061,0,0,0,0
Pinnacles NP,Mar,2019,19398,0,0,0,0
Pinnacles NP,Feb,2019,16234,0,0,0,0
Pinnacles NP,Jan,2019,24681,0,0,0,0
Pinnacles NP,Dec,2020,31316,0,0,0,0
Pinnacles NP,Nov,2020,26793,0,0,0,0
Pinnacles NP,Oct,2020,20839,0,0,0,0
Pinnacles NP,Sep,2020,23139,0,0,0,0
Pinnacles NP,Aug,2020,15722,0,0,0,0
Pinnacles NP,Jul,2020,5850,0,0,0,0
Pinnacles NP,Jun,2020,8526,0,0,0,0
Pinnacles NP,May,2020,10508,0,0,0,0
Pinnacles NP,Apr,2020,10364,0,0,0,0
Pinnacles NP,Mar,2020,4640,0,0,0,0
Pinnacles NP,Feb,2020,1635,0,0,0,0
Pinnacles NP,Jan,2020,18537,0,0,0,0
Pinnacles NP,Dec,2021,30673,0,0,0,0
Pinnacles NP,Nov,2021,27724,0,0,0,0
Pinnacles NP,Oct,2021,19033,0,0,0,0
Pinnacles NP,Sep,2021,23187,0,0,0,0
Pinnacles NP,Aug,2021,23448,0,0,0,0
Pinnacles NP,Jul,2021,21721,0,0,0,0
Pinnacles NP,Jun,2021,18765,0,0,0,0
Pinnacles NP,May,2021,29502,0,0,0,0
Pinnacles NP,Apr,2021,37029,0,0,0,0
Pinnacles NP,Mar,2021,40064,0,0,0,0
Pinnacles NP,Feb,2021,39597,0,0,0,0
Pinnacles NP,Jan,2021,38402,0,0,0,0
Pinnacles NP,Dec,2022,21898,0,0,0,0
Pinnacles NP,Nov,2022,11164,0,0,0,0
Pinnacles NP,Oct,2022,16408,0,0,0,0
Pinnacles NP,Sep,2022,21697,0,0,0,0
Pinnacles NP,Aug,2022,17184,0,0,0,0
Pinnacles NP,Jul,2022,13898,0,0,0,0
Pinnacles NP,Jun,2022,19330,0,0,0,0
Pinnacles NP,May,2022,19551,0,0,0,0
Pinnacles NP,Apr,2022,22256,0,0,0,0
Pinnacles NP,Mar,2022,27948,0,0,0,0
Pinnacles NP,Feb,2022,23642,0,0,0,0
Pinnacles NP,Jan,2022,34712,0,0,0,0
Pinnacles NP,Dec,2023,20006,0,0,0,0
Pinnacles NP,Nov,2023,21517,0,0,0,0
Pinnacles NP,Oct,2023,26276,0,0,0,0
Pinnacles NP,Sep,2023,23851,0,0,0,0
Pinnacles NP,Aug,2023,23037,0,0,0,0
Pinnacles NP,Jul,2023,21513,0,0,0,0
Pinnacles NP,Jun,2023,22034,0,0,0,0
Pinnacles NP,May,2023,38823,0,0,0,0
Pinnacles NP,Apr,2023,26468,0,0,0,0
Pinnacles NP,Mar,2023,43708,0,0,0,0
Pinnacles NP,Feb,2023,56339,0,0,0,0
Pinnacles NP,Jan,2023,26109,0,0,0,0
Pinnacles NP,Dec,2024,26892,0,0,0,0
Pinnacles NP,Nov,2024,30342,0,0,0,0
Pinnacles NP,Oct,2024,30295,0,0,0,0
Pinnacles NP,Sep,2024,33745,0,0,0,0
Pinnacles NP,Aug,2024,25615,0,0,0,0
Pinnacles NP,Jul,2024,23964,0,0,0,0
Pinnacles NP,Jun,2024,24940,0,0,0,0
Pinnacles NP,May,2024,24309,0,0,0,0
Pinnacles NP,Apr,2024,32430,0,0,0,0
Pinnacles NP,Mar,2024,36859,0,0,0,0
Pinnacles NP,Feb,2024,35849,0,0,0,0
Pinnacles NP,Jan,2024,44547,0,0,0,0
